n	lnL	lambda	mu	psi	rho
1	-5.22491	0.978203	1.07248	0.568905	0.553089
100	12.7743	2.87496	0.276963	1.82499	0.175881
200	17.4042	3.95793	0.140988	1.15313	0.180332
300	13.8992	3.14281	1.59982	1.19206	0.320017
400	10.948	2.8518	0.0550279	0.466872	0.251018
500	12.5115	2.96986	0.6357	1.99202	0.394899
600	14.2641	3.418	0.576901	0.613226	0.227089
700	14.7042	3.20834	0.0848098	1.48016	0.280196
800	10.1818	2.26077	1.16476	1.33885	0.275503
900	15.7012	3.43972	0.0279154	0.929426	0.135932
1000	16.2626	3.83798	0.3735	0.927879	0.275879
1100	15.7634	3.63708	0.697014	1.61067	0.248484
1200	14.3645	3.07173	0.409624	1.36362	0.187506
1300	17.1346	3.9021	0.367973	1.20694	0.197407
1400	11.6314	2.78877	0.193894	1.11611	0.0972148
1500	8.8355	2.27821	0.986086	1.3383	0.562802
1600	8.33375	2.20192	0.257878	1.81486	0.527444
1700	16.7073	3.72146	0.265825	1.05236	0.158498
1800	13.2695	3.00886	0.577543	0.909015	0.338376
1900	14.5348	3.13367	0.169209	1.58402	0.216255
2000	13.263	3.14571	0.952844	0.942607	0.387438
2100	10.5949	2.47961	0.352292	2.05665	0.404074
2200	15.5264	3.32057	0.151668	1.0363	0.173987
2300	14.9672	3.30718	0.573194	1.54604	0.262817
2400	15.8831	3.72243	0.754514	1.04092	0.303864
2500	12.9495	2.71328	0.0892185	1.29973	0.31578
2600	15.7419	3.71087	1.39011	1.42531	0.315936
2700	18.7658	4.65022	0.030533	0.665083	0.127789
2800	16.8998	4.04873	0.478238	0.981534	0.265992
2900	14.1334	3.39606	1.61387	0.825377	0.300367
3000	14.351	3.15521	0.349642	0.815303	0.238978
3100	11.6582	2.92935	1.35389	1.74897	0.537456
3200	14.0131	3.27085	0.241161	0.763512	0.302796
3300	10.3963	2.56425	2.19585	1.00186	0.323514
3400	15.3642	3.42144	0.195423	1.01123	0.277968
3500	15.4929	3.42008	0.0207819	0.863857	0.239027
3600	16.5287	3.72425	0.349281	1.31561	0.171698
3700	11.7053	2.48204	0.12459	0.878507	0.257694
3800	15.5822	3.56321	1.14593	1.23098	0.298407
3900	17.831	4.28618	1.04145	0.99391	0.187905
4000	18.3785	4.41222	0.446986	1.05239	0.177016
4100	11.217	2.38462	0.810175	1.40068	0.326508
4200	14.4871	3.32828	0.0884424	1.55429	0.324589
4300	13.3059	2.85985	0.968362	1.33306	0.239095
4400	13.1186	3.06807	0.459396	1.31767	0.413193
4500	14.4856	3.29376	0.0106822	0.644753	0.148423
4600	9.09564	2.2635	1.55728	0.94622	0.406306
4700	13.2756	2.79602	0.14053	0.893617	0.199461
4800	16.7684	4.43592	1.1551	0.59588	0.225885
4900	16.3145	3.86236	0.969199	1.40085	0.160768
5000	12.5251	2.62525	0.146465	0.909889	0.218593
5100	10.4082	2.50484	1.94909	1.25292	0.475458
5200	15.445	4.10519	0.722165	1.12278	0.073268
5300	13.3479	3.20486	0.0142664	0.946231	0.371185
5400	12.9137	2.99724	0.138705	0.704598	0.298365
5500	14.1728	3.65614	0.0365017	1.29182	0.392098
5600	16.674	3.8184	0.72639	1.32244	0.200179
5700	14.8985	3.43968	0.416831	0.722912	0.245522
5800	15.6546	4.03377	0.768202	1.83254	0.145695
5900	13.0994	2.74866	0.600001	1.19673	0.278399
6000	14.2779	4.1461	0.322156	0.340886	0.102139
6100	11.66	2.79092	2.3139	1.38054	0.268871
6200	16.1225	3.66115	0.0884123	0.881893	0.244334
6300	13.0079	2.95761	0.190523	0.663715	0.239127
6400	15.6122	3.38232	0.0811586	0.957613	0.150505
6500	15.6974	3.48625	0.323145	0.986213	0.256364
6600	18.7128	4.66591	0.116333	1.23247	0.158034
6700	19.0451	4.76671	0.0494076	1.12106	0.158138
6800	14.9847	3.34081	0.891023	0.980767	0.187263
6900	14.8995	3.33595	1.19411	1.15785	0.206432
7000	7.70907	1.96974	0.132955	1.35996	0.494287
7100	17.0412	3.83277	0.250388	1.11662	0.162587
7200	17.8956	4.26062	0.630185	0.865773	0.160068
7300	13.6052	2.92914	0.707541	1.19257	0.190406
7400	12.382	3.20331	2.49987	0.791866	0.325054
7500	18.5772	4.5204	0.630738	0.999791	0.166266
7600	17.1243	3.8912	0.187835	1.25864	0.177943
7700	11.7231	2.74819	0.564314	1.99708	0.184206
7800	9.96469	2.26235	1.0278	1.17247	0.225961
7900	10.1957	2.7488	0.547365	1.22591	0.55034
8000	13.4671	3.59536	0.21078	1.22261	0.0640351
8100	9.22934	2.39119	0.157004	0.534298	0.203409
8200	13.4463	3.26673	0.979993	1.14332	0.435874
8300	8.29436	2.19144	0.292695	0.653863	0.36499
8400	14.2725	3.26718	0.21304	1.11562	0.345906
8500	11.1783	2.70857	1.65059	1.17065	0.180057
8600	14.4589	3.34096	0.190717	0.963059	0.328794
8700	12.6558	2.59503	0.180769	1.08859	0.234501
8800	15.0207	3.40554	0.25334	0.787125	0.255417
8900	12.5736	2.73487	0.557703	1.80355	0.249853
9000	13.06	2.69349	0.196205	1.45797	0.234014
9100	13.9846	3.09891	0.808504	1.5619	0.328954
9200	17.2388	4.16605	1.34723	1.02815	0.243811
9300	13.3983	3.39748	0.148739	1.23507	0.0746667
9400	15.2108	3.51754	1.50146	1.21513	0.317286
9500	13.9537	3.22509	0.575636	1.5114	0.377333
9600	11.8096	2.9738	0.351357	0.515325	0.161488
9700	14.1778	3.42463	1.39679	0.748744	0.279452
9800	11.8536	3.08021	1.08734	0.800807	0.446434
9900	14.7981	3.15891	0.419453	1.26791	0.259095
10000	15.8844	3.44115	0.122982	0.948687	0.205445
10100	16.3542	3.63684	0.194436	0.887069	0.20486
10200	14.7131	3.32828	0.349875	1.36822	0.133244
10300	17.9232	4.75673	2.00984	0.858387	0.137308
10400	16.7495	3.94403	0.629912	1.1701	0.271933
10500	11.9571	2.58498	0.0640233	0.926556	0.320967
10600	14.9263	3.34719	0.88891	1.08923	0.303197
10700	17.9109	4.88355	0.070698	0.42155	0.101377
10800	10.9644	2.33104	0.675594	1.38764	0.344463
10900	17.1389	4.36386	1.72126	1.34302	0.310878
11000	13.546	2.9689	0.689655	1.73078	0.277406
11100	18.7641	4.62406	0.00290369	0.87068	0.177652
11200	12.3252	2.82985	0.0970297	0.669149	0.148077
11300	15.0357	3.59524	1.59767	0.867629	0.282407
11400	14.0086	3.12918	1.51717	1.29867	0.290431
11500	18.4963	4.68336	1.0307	0.756464	0.153119
11600	11.6854	2.88976	1.5663	0.750202	0.215425
11700	14.8923	4.28811	0.314155	0.667827	0.343123
11800	10.6897	2.43632	1.20854	1.81171	0.42268
11900	13.7809	4.24601	2.4256	0.577974	0.407426
12000	7.93567	1.90189	1.20695	1.35809	0.38525
12100	12.1411	2.94037	0.976468	0.738629	0.347545
12200	7.75027	2.04508	0.0754364	0.759351	0.405851
12300	14.6383	3.7042	0.47439	1.30755	0.085919
12400	13.4756	3.04881	0.979126	1.54836	0.181134
12500	5.89388	1.72345	0.347589	1.7373	0.535423
12600	13.1592	3.02185	0.539174	0.820027	0.138968
12700	14.2439	3.02011	0.0774861	0.884895	0.226579
12800	11.1455	2.74422	0.231707	1.88242	0.451356
12900	15.9868	3.68034	0.77767	0.988277	0.273504
13000	14.8989	3.93281	1.10611	0.657941	0.322079
13100	16.5466	3.75608	0.00363465	1.13984	0.245698
13200	16.4653	4.38881	0.504319	0.550373	0.230228
13300	14.6803	3.70514	0.967221	1.30609	0.421896
13400	14.8337	3.28304	0.134647	1.20476	0.127368
13500	15.4536	4.05117	2.10547	1.82026	0.393984
13600	10.0958	2.42714	2.25789	1.71289	0.397725
13700	15.1107	4.00086	0.661017	0.452892	0.151114
13800	13.8546	3.02029	1.16599	1.3171	0.258315
13900	15.3217	3.30388	0.294726	1.22552	0.253593
14000	12.7606	3.05651	0.425277	1.8505	0.40488
14100	12.2841	2.72493	0.711481	0.833184	0.249278
14200	13.2179	2.96619	0.76942	0.827726	0.277239
14300	15.9775	3.52404	0.444785	1.32111	0.196477
14400	17.4219	4.37887	0.952003	0.681466	0.195938
14500	12.4189	2.77801	1.31829	1.0081	0.29533
14600	17.5907	4.12891	0.260715	1.26243	0.198746
14700	11.5366	2.41029	0.599531	1.34323	0.296643
14800	14.6796	3.21185	0.632414	1.5443	0.231923
14900	11.5065	2.62006	0.24628	1.08837	0.406013
15000	10.1019	2.74681	0.588234	0.760503	0.0943762
15100	14.8234	3.17527	0.170151	0.880475	0.192553
15200	15.0954	3.29001	0.736825	1.27755	0.206913
15300	15.8949	3.65596	0.0215217	1.47497	0.136752
15400	4.72813	2.40295	1.16256	0.389076	0.499439
15500	12.2813	2.50953	0.158899	1.41265	0.233439
15600	16.7955	4.04311	0.315848	1.22666	0.108371
15700	12.7391	3.00657	0.403439	2.06936	0.345821
15800	17.0094	4.10145	0.0992126	1.35262	0.24881
15900	14.2169	3.49042	0.999452	1.24334	0.424369
16000	16.2015	3.68489	0.693431	1.09157	0.152425
16100	13.1599	2.84123	0.262166	1.41443	0.342321
16200	12.7082	3.30567	0.569832	0.477777	0.15429
16300	14.0251	3.1087	0.488377	1.63057	0.184045
16400	11.0809	2.88089	0.201012	0.72744	0.411546
16500	14.3881	3.53083	0.505669	0.543894	0.182835
16600	15.0475	3.60532	2.16564	1.46455	0.325865
16700	15.8449	3.70531	0.06526	0.775894	0.101405
16800	14.9857	3.60651	0.724349	0.678382	0.254941
16900	13.2178	3.22646	0.667017	1.30151	0.444225
17000	13.4861	2.89036	0.314827	1.16053	0.320992
17100	13.8542	3.26686	1.45113	1.70864	0.394931
17200	13.0849	2.79673	0.331943	1.02447	0.167828
17300	13.1144	2.73691	0.393133	1.21922	0.202038
17400	11.8566	3.10647	1.31603	2.06172	0.529553
17500	11.387	2.40111	0.283409	1.62939	0.327067
17600	13.0393	3.00422	0.845932	0.762393	0.281147
17700	15.3919	3.8957	1.755	1.25223	0.132861
17800	15.0515	4.18374	0.160215	0.817035	0.354006
17900	12.1849	2.77552	0.236934	1.58137	0.404156
18000	12.4992	3.04999	0.199548	0.896174	0.0884069
18100	17.5019	4.37787	1.12393	0.822867	0.123789
18200	18.325	4.35554	0.267445	1.05772	0.170387
18300	18.0212	4.40918	0.873472	0.988968	0.221257
18400	15.2812	3.38559	0.00301984	0.742577	0.203071
18500	14.5007	3.08203	0.496046	1.06935	0.231891
18600	12.0139	3.00158	0.367748	1.8592	0.449929
18700	16.3028	3.76142	0.78587	0.864802	0.222839
18800	15.0464	3.70476	0.126242	1.34092	0.351004
18900	14.7036	3.18837	0.408433	0.979538	0.26259
19000	13.3202	2.93378	0.753984	1.20645	0.357301
19100	12.7051	2.64002	0.299991	1.05658	0.26599
19200	11.8569	2.54559	1.03549	1.25346	0.303405
19300	14.4122	2.97069	0.00427962	1.11462	0.202441
19400	16.1325	3.50366	0.0264148	1.04664	0.151907
19500	11.3618	2.5525	1.4064	1.78747	0.330191
19600	17.1149	4.44243	1.17376	1.73009	0.206455
19700	14.9095	3.36518	1.31539	1.08732	0.275982
19800	14.887	4.23635	0.732617	0.378985	0.168444
19900	13.5923	3.24329	0.477629	1.68057	0.130596
20000	12.2519	2.74429	0.607343	1.98986	0.264799
20100	13.1477	3.29269	0.631242	1.03903	0.436518
20200	16.1026	3.57017	0.0632651	0.965533	0.236833
20300	14.2798	3.60828	1.9888	1.0113	0.420865
20400	14.6019	3.80078	0.291185	0.474498	0.217624
20500	8.7092	2.00275	0.360834	1.03844	0.379324
20600	14.3946	3.2034	0.512923	1.43124	0.329506
20700	8.54619	1.96459	0.890305	1.32257	0.272216
20800	18.2031	4.46864	0.359159	0.814829	0.106225
20900	15.827	3.60007	0.988836	1.05484	0.266245
21000	14.9285	3.55885	1.47865	1.52959	0.371971
21100	17.3857	4.36214	1.00958	0.767355	0.232725
21200	12.7277	3.06413	0.76454	0.629353	0.182048
21300	17.1036	4.1702	1.09825	0.938084	0.131226
21400	13.9669	3.18447	1.35782	0.951114	0.289726
21500	16.9028	3.80945	0.388657	1.0202	0.161185
21600	12.6999	3.32422	0.414888	0.541813	0.101949
21700	16.5348	3.73515	0.30336	0.833718	0.157376
21800	15.9234	3.60165	0.546696	1.11716	0.276473
21900	15.8127	3.57914	0.00599971	0.691278	0.149783
22000	16.3079	3.6293	0.296735	0.895788	0.16132
22100	11.8758	3.42052	0.46995	0.749642	0.0582497
22200	12.7037	2.6556	0.485691	1.08521	0.240342
22300	9.87425	3.33111	0.915418	0.412122	0.400071
22400	15.1604	3.28466	0.312706	0.978668	0.163931
22500	14.9365	3.37759	1.0544	1.33777	0.322982
22600	9.93539	2.27512	0.418057	0.827729	0.325742
22700	14.0348	3.30249	1.73017	1.38361	0.401567
22800	16.3991	3.85639	0.923686	1.42844	0.273171
22900	15.5787	3.94131	1.83726	1.86333	0.30881
23000	13.9177	3.12035	0.857384	1.54957	0.184722
23100	14.8791	3.32034	0.645335	1.47826	0.178162
23200	14.6875	3.30647	1.39052	1.15478	0.227209
23300	13.0367	2.826	0.154024	1.32804	0.142857
23400	14.2623	3.24439	0.0822645	0.685849	0.135661
23500	12.6041	2.69251	0.861303	1.11197	0.266619
23600	14.1759	3.17924	0.116789	0.783461	0.271425
23700	13.1468	3.06414	0.0584622	0.606546	0.143756
23800	14.2332	3.62812	0.721374	1.60773	0.106706
23900	14.3877	3.11641	0.887197	1.35415	0.2701
24000	11.0347	2.59028	0.353159	1.3346	0.457035
24100	10.6845	2.39121	1.18205	1.37426	0.233276
24200	14.7652	3.19741	0.592071	0.993415	0.239637
24300	12.8639	2.66054	0.0946841	1.46906	0.20355
24400	12.5374	2.64053	0.230248	1.1066	0.173364
24500	14.8085	3.27796	0.145726	1.39821	0.300349
24600	16.4372	3.86957	1.0834	1.46133	0.200696
24700	14.2903	3.46624	1.06951	0.872839	0.357652
24800	12.9754	2.9788	0.527656	0.683435	0.231899
24900	7.39884	1.77695	0.395146	1.19493	0.394184
25000	18.5051	4.37939	0.030193	0.929211	0.150554
25100	18.6174	4.57949	0.824028	0.961376	0.167398
25200	14.4944	3.022	0.125914	1.31987	0.210181
25300	13.0224	2.75197	0.781796	1.36902	0.2738
25400	16.8706	3.87109	0.131649	1.34191	0.1525
25500	10.844	2.78413	0.990116	2.49587	0.420377
25600	15.2158	3.97215	0.229024	1.14957	0.368161
25700	14.3858	3.11104	0.686088	0.992235	0.222181
25800	13.8339	3.02775	0.494718	1.70071	0.283277
25900	15.9505	3.82339	0.157896	1.75317	0.218502
26000	15.0017	3.50068	0.837148	1.76901	0.287146
26100	15.9161	3.75429	0.409823	0.653944	0.188724
26200	15.1906	3.55081	1.64631	1.03727	0.208117
26300	11.6383	2.90522	0.691814	0.559577	0.236867
26400	14.8752	3.25584	0.833824	1.04237	0.213702
26500	10.797	2.79276	0.197572	0.780695	0.0873282
26600	17.8413	4.36956	0.490849	0.837644	0.107245
26700	17.196	4.01216	0.965809	1.11428	0.198684
26800	12.0113	2.78055	0.0870668	0.663691	0.283724
26900	15.1539	3.36728	0.395645	1.56694	0.195048
27000	15.0975	3.64408	1.49161	0.825615	0.287382
27100	13.2842	2.78842	0.521521	1.46142	0.264206
27200	12.5443	2.64812	0.634554	1.30669	0.217245
27300	13.9001	3.25168	0.694363	1.22912	0.394209
27400	15.8486	3.99006	2.08992	1.15314	0.158734
27500	14.9093	3.93181	0.347528	0.657359	0.313496
27600	14.2444	2.97589	0.327832	1.1447	0.217452
27700	16.0724	3.53512	0.234535	1.19668	0.158166
27800	12.794	2.93118	0.873473	1.86399	0.207051
27900	16.6359	3.73657	0.530925	1.20833	0.208822
28000	18.367	5.28287	0.20326	1.61785	0.151445
28100	15.9425	4.31491	0.711195	0.494763	0.0940855
28200	14.1925	3.15044	0.443315	0.991232	0.139927
28300	11.9727	2.63557	0.562249	0.884707	0.306147
28400	16.0903	3.53417	0.247245	1.22952	0.23247
28500	11.9392	2.48845	0.436835	1.16128	0.296082
28600	17.5002	4.35309	1.43258	1.20933	0.153345
28700	15.1448	3.84448	0.48402	0.696836	0.303984
28800	15.459	3.33979	0.136385	1.40363	0.219077
28900	10.1148	2.55893	0.410805	0.858139	0.44963
29000	15.1772	3.3459	0.0965887	1.37696	0.145546
29100	14.625	3.28228	1.10365	1.46369	0.316343
29200	17.5671	4.74622	0.594984	0.53467	0.0841849
29300	14.4553	3.27664	1.02056	1.15741	0.161987
29400	14.6482	3.31877	0.147557	0.662875	0.17626
29500	11.6411	2.63508	0.18692	2.06962	0.321089
29600	17.6736	4.1818	0.227394	1.0371	0.219415
29700	19.3859	5.12791	1.15744	0.851345	0.183806
29800	14.0731	3.0072	0.544696	1.37872	0.200437
29900	12.1655	2.81289	0.38335	0.87552	0.125973
30000	16.4927	3.8909	1.1338	1.0114	0.267983
30100	15.037	3.56751	0.965877	1.5047	0.360616
30200	16.4054	3.7476	0.597344	1.3641	0.174553
30300	10.2014	3.12589	0.775299	0.391226	0.131287
30400	9.74121	2.25343	0.133889	1.1776	0.433857
30500	13.2214	2.7691	0.419855	1.43232	0.218861
30600	16.7988	4.01605	0.682307	0.781022	0.22515
30700	12.8988	2.81496	0.594522	0.911928	0.291168
30800	14.6276	3.41655	0.0800673	1.52698	0.118464
30900	15.1039	3.28461	0.3283	0.951556	0.162195
31000	8.89483	2.28794	1.76726	1.26411	0.558317
31100	16.569	3.83187	0.228505	1.49841	0.20824
31200	16.0359	4.03045	0.593332	0.72452	0.279082
31300	15.2576	3.60002	1.37806	0.939717	0.167409
31400	16.9265	3.89017	0.430719	1.1638	0.143839
31500	17.4368	4.47229	0.909348	1.50384	0.140973
31600	17.5873	4.16593	0.668626	1.22505	0.161955
31700	16.976	4.2013	0.781927	0.87756	0.27116
31800	14.7222	3.5108	0.573923	0.83498	0.320709
31900	9.78274	2.12656	0.427972	1.65288	0.239121
32000	19.1785	4.99307	0.0504126	0.837369	0.183278
32100	18.3399	4.43625	0.13719	1.12575	0.189842
32200	12.4575	3.3541	0.510477	0.608536	0.368231
32300	15.3109	3.48219	1.37425	1.38709	0.252369
32400	17.0002	4.14345	1.18077	1.41676	0.26897
32500	10.5989	2.75856	1.23116	0.59368	0.258475
32600	10.5242	3.29628	0.540318	2.91375	0.437901
32700	17.7803	4.38955	0.428133	1.23711	0.239353
32800	17.8539	4.26229	0.571813	1.16499	0.21061
32900	16.7649	3.89642	0.202848	0.917145	0.241296
33000	13.6552	3.10043	1.33744	1.33304	0.191637
33100	10.3605	2.51246	0.243981	0.784913	0.125607
33200	18.897	4.72594	0.802407	0.961462	0.176587
33300	14.91	3.1793	0.463965	1.12479	0.234092
