n	lnL	lambda	mu	psi	rho
33400	12.6616	3.27351	1.3981	0.671874	0.142915
33500	13.7604	2.98798	0.0436387	0.774209	0.235662
33600	16.015	3.71538	0.343281	0.690878	0.154873
33700	17.6228	4.35456	0.321615	0.62639	0.118847
33800	13.2613	2.8901	0.157761	1.62286	0.325325
33900	12.5313	2.80413	0.325899	1.25775	0.130659
34000	12.7686	2.81157	0.500134	1.66249	0.357914
34100	15.3647	4.15224	1.93197	1.70881	0.445133
34200	11.525	2.35828	0.115971	1.17276	0.282906
34300	13.7127	2.95878	0.521063	1.11233	0.313008
34400	15.8473	3.68587	0.112359	0.641075	0.183546
34500	13.0428	2.79633	0.0344969	0.901323	0.288881
34600	15.3708	3.6377	0.837923	1.36263	0.34737
34700	11.2758	2.52907	0.214291	1.43629	0.139296
34800	15.9049	3.86075	0.913235	1.36241	0.127243
34900	13.9149	3.37597	1.73715	1.43368	0.16689
35000	15.7416	3.39994	0.0024559	1.02386	0.146598
35100	14.5192	3.78389	0.600495	2.23244	0.219151
35200	16.761	3.91029	0.340402	0.993884	0.253866
35300	14.1907	3.23258	0.894701	0.824928	0.268495
35400	9.26335	2.20298	0.730307	2.15873	0.407732
35500	14.9562	3.50787	0.401083	1.28187	0.347543
35600	15.1161	3.48367	0.294928	1.32672	0.119968
35700	13.4006	3.29381	1.37481	2.12482	0.244479
35800	11.749	2.57225	0.123049	1.19971	0.379524
35900	14.1689	3.02674	0.14371	0.844885	0.200676
36000	10.8661	2.34554	0.0303412	0.837612	0.27366
36100	16.84	3.90947	0.0974485	0.831162	0.222153
36200	14.5978	3.20214	0.677555	0.972145	0.266061
36300	15.2175	3.4665	0.387521	1.66926	0.262168
36400	12.9243	3.11532	0.263612	2.05054	0.353786
36500	17.222	4.26486	0.787967	0.956638	0.272372
36600	12.7802	2.65469	0.514314	1.30235	0.245622
36700	13.721	3.01398	0.874583	1.10434	0.322988
36800	17.005	3.99456	0.24881	1.40414	0.152213
36900	15.332	3.71718	1.12178	1.13285	0.365954
37000	15.4092	3.43988	0.0258575	0.755345	0.217081
37100	13.9171	4.12528	0.649831	1.4524	0.480731
37200	13.8962	3.28437	1.53028	0.821417	0.26259
37300	15.639	3.79327	1.89758	1.03524	0.184127
37400	15.3013	3.29159	0.392397	1.01797	0.213955
37500	13.5047	3.21336	1.62384	1.96783	0.327925
37600	17.5569	4.51399	0.953134	0.93651	0.0952941
37700	17.4941	4.13153	0.537823	0.951804	0.13049
37800	17.4922	4.54021	0.0392679	1.60812	0.141925
37900	11.3633	2.7031	1.84072	1.20209	0.460398
38000	16.0864	3.71826	0.538823	1.53859	0.25068
38100	16.5697	4.08441	0.593371	0.72	0.244902
38200	16.6561	4.09345	1.22211	1.58914	0.192744
38300	16.3012	3.53102	0.0725172	1.11673	0.188125
38400	13.0454	2.85738	0.0989981	0.725182	0.201935
38500	7.02605	2.06034	1.0462	0.996794	0.568726
38600	17.2451	3.89758	0.22371	1.09065	0.162235
38700	13.8353	3.08309	0.716097	0.883876	0.286101
38800	14.9921	3.61315	1.65622	0.815014	0.248999
38900	17.082	4.07921	0.672882	1.34662	0.252157
39000	13.1928	2.95116	0.939002	1.4426	0.384947
39100	15.927	4.01853	1.15428	0.608284	0.170221
39200	14.9297	3.33929	0.30354	0.931635	0.129595
39300	14.4705	3.10768	0.350437	0.91555	0.230537
39400	15.1333	3.61799	0.886673	0.796003	0.293432
39500	13.0844	2.98238	0.553971	0.773893	0.158538
39600	13.2841	3.91486	0.822559	0.563406	0.37744
39700	13.205	2.81439	0.557588	0.972284	0.228802
39800	13.2762	3.61899	1.93316	0.564772	0.280777
39900	15.2874	3.79815	2.40334	1.54947	0.359439
40000	12.6791	3.18386	1.44402	0.637275	0.231033
40100	14.8044	3.64625	0.319697	1.66827	0.349457
40200	13.5357	2.92276	0.570417	1.66095	0.274826
40300	16.9502	4.11856	0.901666	1.25975	0.286527
40400	12.2648	3.08136	0.517275	0.642683	0.341665
40500	15.2028	3.39846	0.528451	0.868956	0.159132
40600	12.623	3.03698	1.43286	1.91101	0.206812
40700	12.8491	2.7775	0.600488	0.922016	0.270139
40800	14.5059	3.53172	0.345454	1.39544	0.379429
40900	12.418	2.94679	0.986987	1.02828	0.427282
41000	15.106	3.69855	1.21925	1.25029	0.392057
41100	12.7906	2.95151	1.59304	1.6471	0.230792
41200	15.5198	3.51576	0.531131	0.842764	0.244415
41300	14.8005	3.35668	0.537861	1.34168	0.333982
41400	15.5398	3.44419	0.78073	1.33234	0.203998
41500	12.7277	2.89117	0.484675	0.701884	0.209915
41600	12.3191	2.60215	0.393049	0.958774	0.249375
41700	13.0071	2.67402	0.288622	1.21268	0.258898
41800	14.5206	3.18344	0.361022	1.42995	0.162837
41900	13.2733	3.14056	2.16792	1.68809	0.374892
42000	13.2751	2.77721	0.0311451	1.48976	0.289134
42100	5.25349	1.81478	1.46461	1.48662	0.17248
42200	12.6794	3.60944	1.13939	2.55057	0.187408
42300	15.795	3.57434	0.326228	1.38673	0.148819
42400	13.044	3.01968	0.996151	0.764674	0.270995
42500	12.6483	2.65701	0.0634719	1.47156	0.17624
42600	19.0926	4.90012	0.576019	0.69217	0.122379
42700	11.2414	2.96168	0.942801	0.917316	0.0968232
42800	15.9206	3.42362	0.0943092	1.05632	0.209436
42900	14.7337	3.93352	0.912506	0.4714	0.199885
43000	9.75636	2.34059	1.14209	1.61383	0.188361
43100	13.5113	3.14948	0.287039	1.80636	0.151634
43200	11.4949	2.57074	0.313857	1.3976	0.142545
43300	15.1016	3.4306	0.660538	0.798026	0.170303
43400	15.296	3.45018	1.31291	1.29179	0.256925
43500	10.545	3.21398	0.535874	0.47905	0.388192
43600	12.3273	2.81272	0.0363173	0.620567	0.201184
43700	16.9119	4.16607	0.178547	1.60995	0.217666
43800	11.8884	2.736	1.05873	1.04441	0.406932
43900	12.3229	2.86836	0.112127	0.706521	0.125967
44000	13.8812	3.11592	0.122496	0.687452	0.159829
44100	15.4983	3.54036	0.518726	1.00716	0.127369
44200	15.4664	3.72705	0.0886685	0.569211	0.121008
44300	13.3243	2.97568	0.127448	0.767794	0.279911
44400	13.472	2.85094	0.19209	0.8822	0.208784
44500	19.4547	5.028	0.545658	0.872984	0.170531
44600	12.701	2.66688	0.565537	1.16922	0.293747
44700	14.2307	3.05907	0.393455	1.28036	0.302484
44800	15.5113	3.77274	0.214985	0.750189	0.282186
44900	17.3519	4.53989	1.93154	0.761967	0.232408
45000	12.6218	2.61244	0.0370965	1.36728	0.306092
45100	11.6077	2.66949	1.05951	0.955729	0.185799
45200	14.5668	3.79085	2.74917	1.49442	0.470936
45300	15.4477	3.46705	0.857049	1.32763	0.287161
45400	12.4485	3.08375	1.06944	1.28665	0.115194
45500	14.097	3.43306	0.499723	0.738871	0.323417
45600	11.8708	2.55629	0.66425	1.74002	0.31727
45700	11.2871	2.94541	2.30737	2.09898	0.560041
45800	11.2863	3.61751	1.38057	0.369368	0.293805
45900	15.2188	3.529	1.16241	1.54812	0.196067
46000	13.5877	3.15174	1.18673	1.52214	0.408655
46100	14.1061	3.14463	0.90902	0.879591	0.231531
46200	11.4874	2.53994	0.911644	1.87259	0.329214
46300	19.2246	4.99535	1.19599	0.84486	0.142948
46400	16.4385	4.58845	1.24138	1.88412	0.145324
46500	13.8509	2.94469	0.727225	1.32931	0.23656
46600	16.3361	3.99028	1.17362	0.712304	0.182437
46700	12.6979	2.87255	1.39089	1.07021	0.354816
46800	10.8749	3.02282	0.171412	2.31895	0.452355
46900	13.1933	2.90736	0.758952	1.03454	0.33382
47000	15.5757	3.85027	0.735382	1.62757	0.339468
47100	10.8607	3.08778	0.999765	0.586606	0.417976
47200	12.3199	2.66035	0.144876	1.55334	0.353508
47300	16.3246	3.6916	0.530088	1.29398	0.248342
47400	15.7858	4.1703	0.85348	0.818885	0.341453
47500	15.1129	3.44412	1.43757	1.06666	0.251984
47600	11.3945	2.44495	0.0424728	0.979191	0.329763
47700	13.8456	3.30743	0.309717	0.744044	0.317495
47800	17.2724	3.96374	0.254336	0.998384	0.13501
47900	17.0094	4.1514	0.866983	0.71918	0.201365
48000	16.4924	4.17368	0.97693	1.79073	0.203425
48100	13.2017	3.75828	0.39758	0.629979	0.0576953
48200	16.6258	4.12436	1.61629	0.832309	0.249389
48300	14.5849	3.42888	1.16432	0.766308	0.243943
48400	16.9495	4.42132	0.0449536	0.897564	0.0632449
48500	15.7254	3.41851	0.207823	1.10181	0.243011
48600	11.9124	2.58259	0.972994	1.67082	0.283877
48700	12.105	2.62767	0.000460171	0.989589	0.136986
48800	14.8041	3.19262	0.44574	0.954962	0.193693
48900	15.5812	4.16698	1.63926	0.558823	0.211733
49000	15.6281	3.38146	0.0771064	1.14804	0.246572
49100	13.5626	2.98224	0.900004	0.962248	0.280587
49200	15.5578	3.65759	1.37363	1.59613	0.286109
49300	15.5292	3.3727	0.565831	1.18369	0.205549
49400	15.2583	3.47713	0.509255	1.33506	0.138798
49500	14.3043	2.96362	0.140298	1.11158	0.212206
49600	15.0281	3.50441	1.09681	0.792716	0.235296
49700	14.4686	3.20656	1.05362	1.00519	0.255214
49800	10.8277	2.28285	0.311001	1.02924	0.271232
49900	15.4358	3.61307	0.448652	1.4336	0.320653
50000	14.8678	3.32925	0.0429253	1.08744	0.305269
50100	14.0025	3.81966	1.47938	0.540283	0.287342
50200	15.5432	3.44939	0.588742	0.969613	0.166803
50300	15.9507	3.88816	1.20639	1.7098	0.288983
50400	15.2131	3.82541	0.0549119	1.34072	0.346653
50500	18.4218	4.58303	0.59724	1.12688	0.212813
50600	15.5424	3.44145	0.218639	0.801024	0.202085
50700	11.6398	2.81545	0.351226	1.21348	0.45852
50800	13.6917	3.29169	0.319483	1.94863	0.341784
50900	11.5933	2.75554	0.8642	0.906349	0.40948
51000	15.6456	3.70142	1.27765	0.86673	0.26552
51100	15.6012	3.33708	0.0154167	0.930468	0.194447
51200	13.6748	2.82652	0.210488	1.26087	0.261777
51300	16.8268	4.63915	1.13735	0.647729	0.27724
51400	13.0828	3.55223	0.0023163	1.40323	0.437099
51500	11.0405	2.62752	1.10988	1.0263	0.447209
51600	10.9212	3.21627	0.542831	0.376251	0.248497
51700	15.597	3.6006	1.12734	1.35575	0.309999
51800	16.9737	4.0135	1.22608	1.14004	0.244113
51900	12.6933	2.61563	0.276537	1.16881	0.215332
52000	16.3921	3.63179	0.0765678	1.34193	0.194665
52100	15.3798	3.61119	0.299309	0.984232	0.100627
52200	17.9887	4.89798	0.297522	0.998148	0.262661
52300	10.6656	2.70455	0.368638	0.610796	0.341042
52400	13.3479	3.0241	0.3214	0.681584	0.224542
52500	15.5325	3.88726	0.706459	1.22998	0.368542
52600	17.0766	4.37616	0.310178	1.00232	0.286544
52700	18.5927	4.53933	0.247162	0.772538	0.121544
52800	15.2589	3.38125	0.935305	1.28577	0.206178
52900	15.5866	3.54187	0.229135	0.70708	0.162053
53000	16.7008	4.02112	1.24299	1.51283	0.220881
53100	11.995	2.64082	0.574296	1.14218	0.161982
53200	14.5035	3.44811	0.0865227	1.46907	0.349761
53300	13.2612	3.04769	0.650116	1.7627	0.375446
53400	11.8046	2.84579	0.353332	0.836448	0.394067
53500	15.0036	3.37039	0.451523	1.07213	0.307224
53600	14.2917	3.35399	1.34911	0.847083	0.188505
53700	15.1973	3.2703	0.30496	0.942731	0.19978
53800	15.8694	3.46683	0.0475873	0.845621	0.191851
53900	13.6665	2.88845	0.00173768	1.61057	0.256158
54000	14.5166	3.27302	0.371561	0.721446	0.214691
54100	15.6584	4.07875	0.151437	1.55245	0.330206
54200	16.0558	3.57967	0.222668	1.08091	0.254898
54300	14.5458	3.75765	0.00424915	0.449946	0.199237
54400	10.2808	2.72828	3.09319	1.98223	0.344649
54500	15.1558	3.30227	0.707502	1.1479	0.255034
54600	12.928	2.76706	0.544845	1.07194	0.313235
54700	13.4481	3.12043	0.811606	0.795559	0.310475
54800	14.656	3.19083	0.361896	1.09825	0.292251
54900	14.0701	3.18286	0.695376	1.30226	0.143911
55000	13.5357	2.93797	0.212218	1.72925	0.208544
55100	14.7918	3.3126	1.2233	1.15044	0.208544
55200	14.8813	3.74061	0.254029	1.74004	0.116575
55300	9.40763	2.06284	0.127116	1.53476	0.38704
55400	11.0792	2.66306	0.442628	1.59076	0.475918
55500	11.7221	2.69068	0.0390351	0.64141	0.253824
55600	16.3651	3.62032	0.011481	1.34989	0.195333
55700	17.3978	4.3845	0.350994	1.4544	0.245323
55800	10.6886	2.3027	0.129842	1.75259	0.208612
55900	16.2873	3.8196	0.830107	0.940605	0.135882
56000	13.6151	3.04299	0.660164	1.8347	0.247146
56100	13.5144	3.04371	1.03647	1.75761	0.332127
56200	14.8012	3.30851	0.0877665	0.719566	0.217667
56300	12.1033	2.50068	0.365797	1.33311	0.228557
56400	13.3025	2.92778	0.942614	1.69451	0.25379
56500	14.4775	3.12689	0.162217	0.881908	0.157839
56600	14.6834	3.80052	1.88734	1.59366	0.147068
56700	14.7224	3.35851	0.663478	0.746606	0.212298
56800	15.2513	3.84044	1.38234	1.97941	0.296995
56900	16.5621	3.85208	0.439035	1.16688	0.126054
57000	18.29	4.54798	0.231226	1.31987	0.184166
57100	16.1514	3.69057	0.375102	0.74972	0.17682
57200	15.1213	3.26011	0.0837813	1.39817	0.252368
57300	14.3931	3.27315	0.829554	0.866553	0.163179
57400	13.8751	2.94319	0.0800242	1.11684	0.29498
57500	13.1327	2.81654	0.659153	1.44031	0.20318
57600	8.49083	1.97473	0.113375	1.20241	0.421208
57700	16.5204	3.86416	1.11966	0.916675	0.186066
57800	10.7568	2.24707	0.160916	1.20222	0.326151
57900	13.56	2.92351	0.165432	1.61018	0.301438
58000	13.6437	2.85788	0.268342	1.02849	0.193554
58100	16.2303	3.61048	0.413451	1.06771	0.156581
58200	14.841	4.64661	1.31646	1.66468	0.494602
58300	14.0638	3.11852	0.405707	0.929647	0.302367
58400	14.7695	3.75903	0.421613	0.550045	0.248
58500	15.8045	3.6155	0.999935	1.30607	0.289618
58600	15.7771	3.60833	0.857809	1.36857	0.290291
58700	14.0875	2.91404	0.0724289	1.02979	0.216886
58800	13.1172	2.9197	0.663602	0.888657	0.307752
58900	13.1248	2.93046	0.725454	1.84031	0.234455
59000	15.4808	3.46236	0.435387	1.10782	0.138864
59100	18.2935	4.71572	0.486081	0.755337	0.212712
59200	12.8141	2.91417	1.2115	0.898321	0.221602
59300	14.2519	3.65362	0.0245845	1.22974	0.069344
59400	14.9052	3.18954	0.521602	1.25489	0.245277
59500	9.57863	2.79518	1.22467	1.15836	0.637795
59600	15.7723	3.45895	0.190055	1.29701	0.247964
59700	16.2111	3.57199	0.0210738	0.948703	0.136988
59800	15.2634	3.57882	1.31387	0.835615	0.215764
59900	16.7758	4.14656	1.52852	0.979409	0.28861
60000	19.0432	4.77221	0.408957	0.842736	0.113272
60100	12.2062	2.93482	2.25814	1.3042	0.456417
60200	14.7139	3.3217	0.110271	1.2167	0.322951
60300	17.0698	3.87331	0.455249	1.09183	0.202434
60400	15.8984	3.50253	0.0258768	0.946621	0.237087
60500	14.858	3.13485	0.21518	1.02764	0.202345
60600	15.0891	3.57815	0.981003	0.780134	0.148334
60700	16.4306	3.82107	0.0425344	0.876006	0.248529
60800	7.67853	2.27779	1.02602	0.601655	0.402316
60900	9.97859	2.39277	1.15813	0.817265	0.315832
61000	14.4899	3.00151	0.0132159	1.17155	0.186417
61100	13.7316	2.91058	0.514905	1.18287	0.291334
61200	15.3975	3.5362	0.59106	0.74477	0.169305
61300	16.2603	4.6944	0.0135695	1.29416	0.325318
61400	12.7788	2.68554	0.0142373	0.854572	0.207288
61500	14.5627	3.40583	0.833616	0.925755	0.332803
61600	16.1732	3.67897	0.959454	0.982592	0.20975
61700	15.0922	3.2748	0.097176	0.846018	0.159836
61800	14.807	3.87053	0.0798574	0.905448	0.0604354
61900	17.4201	4.11274	0.269694	0.807885	0.201563
62000	15.7398	3.62354	0.330007	1.56899	0.264601
62100	14.4152	3.03932	0.271678	1.4128	0.234254
62200	16.5906	3.71438	0.42815	0.948907	0.175228
62300	15.8056	3.65571	0.892989	0.825471	0.174577
62400	10.6831	2.32982	1.10031	1.50125	0.350001
62500	11.9859	2.76127	1.36775	1.3047	0.187279
62600	16.9184	4.40034	0.98783	0.740499	0.27226
62700	14.7485	3.27154	0.607682	1.49821	0.183174
62800	14.833	3.38899	0.749625	1.74031	0.228812
62900	15.1057	3.39908	0.521794	1.64325	0.255256
63000	12.378	2.61358	0.508111	1.19564	0.1996
63100	17.3065	4.34237	0.0482165	0.536384	0.152362
63200	13.3006	3.50083	1.18299	0.906209	0.453941
63300	13.9142	3.00728	0.243236	1.39921	0.317365
63400	10.4254	2.5364	2.32375	1.51703	0.490966
63500	13.5372	2.96414	0.299172	0.808593	0.256315
63600	16.7413	3.73351	0.0613674	0.874296	0.187709
63700	14.383	3.19304	0.144063	1.64539	0.288142
63800	12.9292	3.10021	0.90117	1.48818	0.129894
63900	14.7894	3.59253	0.283639	0.943818	0.344656
64000	8.53362	1.90828	0.319745	1.40753	0.382621
64100	15.5841	3.39794	0.26708	1.33047	0.246203
64200	14.3253	3.80357	0.676298	0.720521	0.362049
64300	16.5737	3.70958	0.221171	1.08673	0.230761
64400	16.7491	3.68286	0.0591446	1.00567	0.17563
64500	12.1941	2.72145	0.0410601	1.70578	0.150642
64600	13.0411	3.02156	1.09364	1.20069	0.417662
64700	11.9801	2.58561	0.269896	0.843354	0.264776
64800	13.3181	3.08897	1.1179	1.52597	0.418392
64900	15.5949	3.55557	0.277048	1.62354	0.242941
65000	12.45	3.15703	1.54182	0.928832	0.131336
65100	14.2649	2.98935	0.289311	1.31259	0.20551
65200	14.8127	3.40332	1.07162	1.65802	0.307902
65300	15.6235	3.50944	0.0538793	0.966685	0.268644
65400	11.1391	2.62641	1.79132	0.983474	0.306668
65500	13.3887	3.21578	0.143068	1.15834	0.396814
65600	14.9152	3.28055	0.706759	1.48869	0.264671
65700	15.8085	3.57302	0.0318704	0.86881	0.114578
65800	15.7415	3.9277	1.27571	0.65258	0.210836
65900	14.5047	3.45505	1.72996	1.62472	0.376851
66000	13.0868	2.75896	0.386113	1.59072	0.241585
66100	15.8398	4.37559	0.595729	1.46026	0.374806
66200	16.1758	4.19396	1.17313	1.62029	0.132901
66300	12.5869	3.54659	2.86918	0.787966	0.466924
66400	13.4083	3.11346	1.47557	1.1156	0.179054
66500	15.8217	3.53729	0.600237	0.933172	0.23269
66600	12.319	2.58042	0.37664	1.12608	0.200474
