n	lnL	lambda	mu	psi	rho
66700	15.6814	3.5733	0.53072	1.26156	0.298431
66800	14.9302	3.3962	0.533835	1.2431	0.132298
66900	13.5139	3.10695	1.19924	1.34643	0.404395
67000	17.7855	4.17568	0.259017	0.857497	0.184646
67100	13.8755	3.66585	0.315097	0.41969	0.165463
67200	13.7288	2.89425	0.566407	1.24834	0.215221
67300	14.463	3.5535	0.682948	1.31147	0.404229
67400	14.5451	3.10444	0.405641	1.03238	0.186111
67500	13.576	2.80139	0.0336982	1.25406	0.181279
67600	10.9921	2.88436	0.506211	2.11619	0.487449
67700	9.30466	2.2468	1.09116	1.08811	0.192216
67800	16.2707	3.76639	0.770689	1.0172	0.141023
67900	11.0631	3.07555	2.0711	1.09825	0.613354
68000	17.4018	4.22649	0.490393	0.695132	0.184216
68100	16.6839	4.15408	0.271676	0.610035	0.20827
68200	18.3113	4.45824	0.860523	0.959674	0.156213
68300	11.8177	2.71344	0.357422	0.756651	0.318658
68400	18.6121	4.6293	0.356922	0.762904	0.174133
68500	7.02334	1.83941	0.919274	1.42991	0.516156
68600	11.0618	2.53282	0.984337	1.98543	0.253335
68700	16.4806	3.7479	0.64286	0.912008	0.169796
68800	18.5255	4.65752	0.348702	0.915738	0.209078
68900	15.5658	4.32506	0.442654	1.22955	0.383082
69000	13.2012	2.80738	0.834428	1.2375	0.240419
69100	12.9629	3.38662	0.571222	0.499575	0.262601
69200	13.9934	3.32365	0.348498	0.581033	0.174089
69300	14.7643	3.31595	0.201499	1.02223	0.117731
69400	14.6324	3.24605	0.734323	0.94432	0.272466
69500	13.1584	2.7644	0.00568826	0.892948	0.178134
69600	12.9813	2.80981	0.0963319	0.794935	0.254081
69700	18.056	4.9381	0.278258	0.519354	0.178484
69800	15.1179	3.60114	0.313148	0.609113	0.136202
69900	16.7984	4.14321	1.80732	0.968069	0.261185
70000	15.7973	3.57186	0.581601	1.51607	0.239635
70100	17.6647	4.42257	0.452255	0.72207	0.0963974
70200	14.2548	3.21961	0.390967	0.882885	0.303525
70300	14.848	3.33102	0.734112	1.26929	0.156301
70400	15.9159	4.04866	1.189	1.57236	0.134032
70500	17.3209	4.39883	1.12094	1.00849	0.29173
70600	16.0741	3.59578	0.449891	1.37579	0.238028
70700	14.7864	3.49734	0.320679	0.603356	0.201358
70800	13.8599	3.06421	0.146807	0.870104	0.293066
70900	11.6895	3.01751	0.97867	0.656745	0.373466
71000	18.4504	4.89266	0.900682	0.925494	0.0880501
71100	18.2051	4.37439	0.246562	1.21515	0.17429
71200	10.4087	2.34288	0.503565	0.848807	0.310339
71300	16.2495	3.74542	0.747893	0.863126	0.227637
71400	16.3753	4.41604	2.09198	0.661636	0.254136
71500	14.2958	3.10693	0.658997	1.1599	0.176069
71600	18.2915	4.87505	2.29577	1.10613	0.166007
71700	17.27	4.20165	0.00566521	0.778752	0.0868157
71800	14.9574	3.4591	1.33802	1.25492	0.175233
71900	12.3239	2.8672	0.61376	1.48369	0.438884
72000	12.9955	2.72645	0.343522	1.3445	0.311998
72100	15.6736	3.69488	0.306192	0.675187	0.124967
72200	12.7065	2.86488	0.894057	0.882808	0.188642
72300	11.6769	2.5617	0.703548	1.2094	0.179767
72400	14.4374	3.15678	0.727628	0.997727	0.188884
72500	15.1906	3.81	0.2122	0.65471	0.278673
72600	14.1359	3.20684	1.44705	1.37129	0.350565
72700	15.2755	3.27236	0.302533	1.23312	0.242018
72800	15.3151	3.28501	0.0988912	1.12887	0.250608
72900	10.8762	2.39396	0.346918	1.20595	0.160189
73000	13.0387	2.75222	0.0522676	1.28704	0.321746
73100	13.3228	2.76721	0.384711	1.12331	0.229418
73200	10.9195	3.22195	0.436405	0.44406	0.337149
73300	12.9742	3.11372	1.44243	0.871735	0.369663
73400	14.2116	3.41925	1.7305	0.902026	0.185513
73500	13.2324	2.79887	0.314988	1.40466	0.315209
73600	13.9118	2.97886	0.563891	1.43834	0.204841
73700	13.3261	2.82106	0.376517	1.07045	0.181419
73800	13.1129	2.797	0.212994	1.03872	0.310101
73900	16.9004	3.91253	0.066149	1.18355	0.119472
74000	15.4108	3.84854	2.06843	0.825127	0.207186
74100	15.4161	3.7421	0.52397	0.755151	0.287229
74200	16.3571	3.62966	0.309908	1.11257	0.155861
74300	13.2022	3.16407	0.340826	0.620341	0.27254
74400	15.8948	4.02704	0.15623	0.935203	0.316942
74500	16.8397	3.92094	0.794346	1.02772	0.148323
74600	14.4875	3.29341	0.580508	0.734607	0.18744
74700	15.5353	3.70608	0.520263	1.81404	0.241115
74800	17.1296	3.97201	0.88655	1.10819	0.189614
74900	15.3299	3.54353	1.07454	0.831051	0.222213
75000	12.4314	2.60895	0.521045	1.49995	0.304203
75100	12.9186	3.20215	0.602159	0.543242	0.222909
75200	14.7704	3.28133	0.787578	0.902689	0.239631
75300	15.9257	4.08164	1.35464	1.08215	0.374665
75400	17.542	4.10343	0.651517	1.17212	0.19787
75500	11.5769	3.11979	0.365561	0.588476	0.0888202
75600	14.9198	3.22246	0.539372	1.41425	0.230626
75700	13.3444	3.30337	1.53888	0.686917	0.266944
75800	16.8464	3.81757	0.0171903	0.767844	0.151503
75900	12.7015	2.94419	1.19623	1.01355	0.166205
76000	14.5786	3.25189	0.929848	0.920762	0.205932
76100	12.8261	3.12844	0.337768	1.03956	0.418869
76200	15.5387	3.41075	0.321305	0.928239	0.158536
76300	12.7754	3.25728	0.5725	1.28372	0.472461
76400	11.9685	2.51403	0.577902	1.197	0.30833
76500	12.6176	3.59174	2.05023	1.36359	0.620813
76600	15.8161	3.53441	0.652329	0.910781	0.207915
76700	14.3137	3.23645	0.953566	1.30322	0.355215
76800	14.4125	3.53755	1.88788	0.798626	0.27281
76900	9.91284	2.27817	1.40959	1.16433	0.284825
77000	15.3442	3.55222	0.618546	1.60146	0.298299
77100	16.1371	3.73171	0.0660113	0.653895	0.149264
77200	13.4911	2.99138	0.992535	1.15569	0.182026
77300	13.7226	3.26793	1.42896	1.50939	0.165517
77400	12.1579	2.85504	0.99541	1.05424	0.428002
77500	12.4839	2.72359	1.22039	1.22761	0.253363
77600	13.3229	2.88215	0.0869059	1.13432	0.331571
77700	16.7538	4.39316	0.906444	1.24427	0.339289
77800	13.5693	3.00214	1.15401	1.03685	0.292737
77900	13.0467	2.83415	0.292185	0.904075	0.159993
78000	12.5957	3.09592	0.638091	0.71566	0.11792
78100	16.9434	3.87274	0.385119	0.857105	0.156003
78200	14.5317	3.52859	1.45085	0.734012	0.255967
78300	10.2938	2.26139	1.14716	1.36823	0.310809
78400	18.1127	4.57551	0.167412	0.907827	0.0825708
78500	11.2057	2.41431	0.689883	1.18131	0.214091
78600	16.153	4.3094	0.45334	0.548186	0.0786016
78700	14.789	3.61726	1.25373	1.13178	0.396711
78800	15.1779	3.35891	0.556565	1.30535	0.164356
78900	14.7622	3.23937	0.203707	1.111	0.297844
79000	14.5397	3.15884	0.825728	1.35804	0.21759
79100	15.9838	3.52868	0.490155	1.1465	0.170788
79200	13.5714	3.0754	1.62837	1.14597	0.324087
79300	14.3686	3.9273	0.365746	2.03196	0.118409
79400	11.8301	2.8503	0.717609	1.24081	0.115551
79500	14.2839	3.56406	1.33912	0.83371	0.366964
79600	14.316	2.99963	0.28234	1.35387	0.222998
79700	16.8619	3.89858	0.17164	0.739678	0.18148
79800	11.6357	2.65153	0.950469	1.01197	0.175977
79900	12.6901	2.95159	1.16864	1.62767	0.177494
80000	13.1738	3.2855	0.0873344	2.15285	0.160642
80100	11.5009	2.59628	0.8198	1.00413	0.176583
80200	6.7774	1.92219	1.98309	2.14159	0.354805
80300	12.5385	3.01394	0.978853	0.714112	0.167399
80400	15.1261	3.84508	1.14426	0.645261	0.274651
80500	14.8252	3.24752	0.648308	1.09839	0.171061
80600	15.6675	3.73386	1.21102	1.58031	0.184834
80700	16.8599	4.06159	0.979156	1.11881	0.28469
80800	13.8618	3.07412	0.850104	1.2507	0.349423
80900	13.7606	3.47054	1.09591	1.47466	0.465744
81000	17.1244	3.86407	0.223747	1.126	0.198666
81100	14.1163	3.49273	0.0754284	1.54251	0.0946405
81200	18.5454	4.80005	1.41154	0.767698	0.164011
81300	15.8585	3.64253	0.307495	1.16136	0.29265
81400	13.688	3.37415	0.79157	1.81422	0.141235
81500	13.1557	2.75189	0.185332	1.18023	0.30234
81600	15.2398	3.63216	0.788348	0.690177	0.234397
81700	9.20957	2.0261	0.302481	1.16063	0.361809
81800	14.307	3.1615	0.860783	0.928304	0.249492
81900	14.4587	3.04419	0.356124	1.22257	0.252302
82000	16.1095	3.50359	0.197778	1.14789	0.216896
82100	14.836	3.35438	0.330471	1.19498	0.123228
82200	16.1227	4.07318	1.39937	0.920561	0.115113
82300	14.103	3.39466	0.582211	1.38759	0.109628
82400	12.0903	3.07492	1.14439	0.626904	0.321792
82500	11.1666	2.60845	0.261391	0.863394	0.126193
82600	15.3543	3.64288	0.0598134	0.902244	0.302144
82700	14.6205	3.63482	1.06924	1.49697	0.122294
82800	7.69602	1.96338	0.103596	1.18202	0.47849
82900	13.7375	3.15901	0.5981	0.703768	0.24108
83000	16.7061	4.01749	0.280957	0.66551	0.115782
83100	15.701	3.57947	0.798854	1.54148	0.250145
83200	10.9718	2.77167	0.166799	0.983528	0.45658
83300	13.6492	3.26609	1.5146	1.73522	0.420766
83400	10.6385	2.29525	0.362523	0.931152	0.259841
83500	12.1675	2.62151	0.71938	1.37112	0.364292
83600	7.99833	2.10236	0.662571	0.719417	0.212975
83700	12.7583	2.86955	0.582108	1.98038	0.27027
83800	15.4288	3.28651	0.0643025	0.964057	0.179086
83900	16.7381	4.13622	1.33348	1.53339	0.284401
84000	12.6585	2.82892	0.536254	0.75894	0.233094
84100	16.5947	3.95916	0.408996	1.29568	0.119444
84200	16.078	4.02692	0.860426	0.902679	0.321184
84300	12.8624	3.26146	0.785521	0.533013	0.172524
84400	14.5778	3.10919	0.592495	1.18295	0.21399
84500	15.2662	4.09839	0.789985	1.00795	0.395129
84600	10.8261	2.39961	0.37626	0.827336	0.284984
84700	14.4879	3.271	1.0817	0.917342	0.202866
84800	13.58	3.20475	0.598495	0.741316	0.131547
84900	12.8986	2.94985	1.42099	0.921314	0.28584
85000	16.0429	3.58882	0.481299	1.28603	0.165415
85100	14.533	3.13694	0.575612	1.38905	0.281252
85200	17.0978	4.02721	0.125277	0.803218	0.107579
85300	13.1947	2.87558	0.792068	1.14191	0.337159
85400	12.2901	3.71634	1.95232	1.90733	0.654876
85500	15.0628	3.45237	1.21012	1.59858	0.239044
85600	9.73947	3.24509	0.0707343	0.312378	0.0903993
85700	12.2761	2.70161	0.523935	1.00493	0.350034
85800	15.8725	3.58234	0.35083	0.809286	0.218239
85900	14.0181	2.89118	0.115905	1.0924	0.216705
86000	13.1255	3.02894	0.790778	0.745295	0.275817
86100	14.2885	3.07567	0.175194	1.36233	0.157791
86200	17.8868	4.33525	0.693246	0.875149	0.207505
86300	12.2192	3.16717	0.0875661	0.433584	0.162253
86400	18.4991	4.92159	0.354048	0.734862	0.212886
86500	12.4571	2.75526	0.217837	1.8401	0.191571
86600	17.329	3.98172	0.213995	0.880549	0.137309
86700	11.639	3.26298	0.494808	0.680681	0.433757
86800	13.8908	3.19138	0.794963	1.10124	0.134294
86900	9.68018	2.74636	0.825838	2.07656	0.117028
87000	12.4196	2.67773	0.977784	1.53799	0.329169
87100	10.1113	2.30265	1.32819	1.10004	0.317622
87200	14.2107	3.30726	0.798419	0.795417	0.295418
87300	10.3667	2.252	0.26429	1.03057	0.346919
87400	10.0492	2.17682	0.805357	1.24856	0.29929
87500	16.9385	4.19997	0.762392	1.23337	0.299018
87600	18.0709	5.03515	1.83457	1.44073	0.131842
87700	15.4	3.68069	0.900376	1.7178	0.30927
87800	9.24842	2.22184	1.13447	0.975269	0.227747
87900	13.6147	2.95849	0.00527923	1.68265	0.178167
88000	13.7	3.33881	0.9528	1.01244	0.410953
88100	18.5712	4.85057	0.326925	0.62467	0.173954
88200	14.311	3.31716	0.854915	0.926329	0.137794
88300	13.8013	3.32028	0.239199	0.915431	0.0891775
88400	16.4443	4.0782	0.505077	1.4359	0.304325
88500	13.7016	3.01492	0.382099	0.895126	0.29389
88600	13.6876	2.98623	0.217149	0.877075	0.283064
88700	15.4686	3.64355	0.166531	0.902927	0.297237
88800	12.9471	2.81688	1.12988	1.2013	0.237781
88900	13.9039	3.4597	0.743545	0.941438	0.399286
89000	13.7998	3.09111	1.11939	1.13955	0.344725
89100	12.9551	3.30237	0.103294	2.29223	0.17762
89200	13.9553	3.33557	0.312229	0.740968	0.314105
89300	18.4742	4.73728	0.543587	0.645999	0.166015
89400	10.6683	2.32269	0.63211	1.468	0.393837
89500	15.5984	3.76987	1.41728	1.14941	0.142227
89600	8.31492	2.02529	0.714851	1.64765	0.49452
89700	12.5266	3.25143	0.825767	0.529265	0.148292
89800	17.8297	4.15127	0.297852	0.935734	0.145199
89900	17.2099	4.54143	0.670631	0.643382	0.0821231
90000	14.639	3.73122	0.0713478	0.481437	0.210666
90100	13.12	3.23406	0.687567	2.00824	0.401241
90200	14.6748	3.21943	0.810211	1.06873	0.277988
90300	14.6837	3.59046	0.396744	2.04046	0.247259
90400	16.8499	3.99189	0.792131	0.828608	0.222016
90500	11.6161	2.74469	0.291608	0.611156	0.246766
90600	15.7849	3.83926	0.313962	1.55038	0.307672
90700	14.6421	3.22794	0.491663	0.854649	0.240842
90800	15.3363	3.54543	1.63989	1.11251	0.255065
90900	11.0019	2.65331	0.927532	1.54744	0.143629
91000	14.2699	3.06695	0.694384	1.15999	0.200143
91100	12.3546	3.26295	0.353306	2.20584	0.136218
91200	18.7475	4.84711	1.48578	0.894831	0.195499
91300	14.744	3.23807	0.113188	1.15234	0.300557
91400	16.1258	3.80568	1.25533	0.92444	0.259752
91500	13.1143	3.0931	0.230739	0.578083	0.178597
91600	16.3109	3.69737	0.238673	0.839817	0.220873
91700	17.879	4.33402	0.985883	1.21836	0.207981
91800	14.2165	3.04895	0.35738	0.908685	0.233807
91900	8.39487	2.02388	0.611802	1.14196	0.451946
92000	15.5499	3.54358	0.517085	0.776076	0.220089
92100	12.2094	2.97134	1.17964	0.742884	0.170631
92200	11.2507	3.51462	1.59473	0.645425	0.515943
92300	13.9833	3.03834	0.619841	0.929017	0.255553
92400	13.0828	2.91268	0.0938094	1.22305	0.364862
92500	14.1529	3.44143	1.09162	0.657525	0.245429
92600	12.3428	2.81772	0.397085	0.880658	0.35599
92700	12.6951	2.71518	0.0880816	0.802164	0.211059
92800	8.962	2.29545	0.189758	2.04925	0.144941
92900	19.212	5.07567	1.04017	0.835683	0.194727
93000	12.2698	2.75564	0.0963748	0.764619	0.301581
93100	15.4107	3.513	0.39541	0.95639	0.288306
93200	18.7516	4.94137	0.369123	0.545327	0.113084
93300	10.8896	2.27436	0.0897406	1.49014	0.334207
93400	11.8821	2.5416	0.841309	1.41319	0.236161
93500	16.2734	3.76754	0.610441	0.872672	0.24507
93600	15.9366	3.5078	0.0771881	1.29371	0.242765
93700	13.8543	3.21203	0.293881	0.678702	0.260422
93800	17.8377	4.3399	0.332918	1.00647	0.105065
93900	13.5255	3.21745	1.13031	0.946109	0.137909
94000	14.6816	3.67985	1.06143	0.962567	0.389183
94100	17.5802	4.10664	0.334926	1.08734	0.135326
94200	17.3848	4.03147	0.148594	1.2171	0.140213
94300	16.7397	3.92193	1.06064	0.905878	0.19422
94400	12.9584	2.711	0.209933	1.28055	0.177793
94500	15.2481	3.36119	0.577884	1.45019	0.20014
94600	14.4347	3.14594	0.379229	0.945552	0.157787
94700	13.3467	3.31649	0.771383	0.55274	0.202451
94800	16.8214	4.16149	0.107284	0.573233	0.181479
94900	15.4179	3.30365	0.037458	1.07335	0.241655
95000	11.2137	2.80941	1.89312	0.942869	0.191653
95100	13.2987	3.04909	0.925712	0.905508	0.339791
95200	14.6062	3.24519	1.16288	1.44824	0.281277
95300	14.4675	3.60036	0.667852	1.24224	0.4079
95400	19.2126	5.0807	0.231108	0.670942	0.167108
95500	13.6582	2.87814	0.642472	1.21003	0.254567
95600	12.8975	2.81383	0.108036	1.85095	0.218282
95700	15.0799	3.70618	0.990028	0.713799	0.127701
95800	11.9586	3.16705	1.22994	0.625531	0.369054
95900	13.4644	2.96166	0.736579	0.908873	0.27899
96000	15.8162	3.84924	1.08347	1.59657	0.161277
96100	19.8582	5.40994	1.27689	0.740151	0.144873
96200	10.3653	2.70147	1.28561	0.63314	0.330479
96300	17.6536	4.61168	0.384723	1.63432	0.180858
96400	7.4992	1.97736	0.156089	1.58065	0.132363
96500	13.5141	2.8663	0.53337	1.01003	0.223213
96600	12.9215	3.07723	0.61412	0.721235	0.134724
96700	15.5967	3.47939	0.862222	1.12997	0.184018
96800	15.485	4.32114	1.40677	0.492903	0.117624
96900	15.3757	4.03771	1.44206	1.28764	0.102738
97000	15.4398	3.37429	0.579322	0.993457	0.201553
97100	16.5384	4.12549	0.345146	0.77497	0.0839966
97200	14.3937	3.15211	0.788284	1.14287	0.1807
97300	14.5762	3.79771	1.07158	1.81163	0.4189
97400	17.1388	4.30317	1.09078	1.06427	0.29821
97500	9.38857	2.21606	1.23968	1.13825	0.231139
97600	14.8418	3.75252	0.757494	1.76655	0.375456
97700	11.9267	2.61856	0.597448	0.908477	0.30997
97800	14.9504	3.41364	0.960144	1.62541	0.297732
97900	16.0096	4.12177	1.4156	0.650538	0.246487
98000	11.5585	2.37812	0.0238715	1.52452	0.29823
98100	15.304	3.63785	0.427285	0.94038	0.319278
98200	12.654	3.28732	1.23129	1.03098	0.099
98300	13.3353	3.01061	0.801483	1.67642	0.186347
98400	16.7232	3.76424	0.379899	0.904551	0.184381
98500	16.436	3.66774	0.212955	1.297	0.222541
98600	7.68439	2.19213	1.40426	0.78651	0.199839
98700	14.2876	3.44249	1.46664	0.919364	0.356789
98800	19.5419	4.98999	0.275279	0.813402	0.149136
98900	11.879	2.74499	0.664842	1.04581	0.136007
99000	13.5493	3.06203	0.23759	0.775959	0.289011
99100	11.0471	2.32263	0.140947	1.60786	0.330716
99200	15.8614	3.71824	1.2025	1.43996	0.303055
99300	13.8364	3.23367	0.774233	1.85905	0.190085
99400	14.5889	3.62919	0.545579	1.44089	0.100203
99500	13.9203	3.11671	0.402943	1.23101	0.353839
99600	12.8147	2.708	0.109963	1.36067	0.328716
99700	14.2932	4.03475	0.445611	0.862018	0.405849
99800	16.0922	4.65784	0.743727	1.44127	0.0706135
99900	15.4078	3.37286	0.467738	0.992554	0.169439
100000	14.7598	3.33279	0.632185	0.87981	0.150573
